location,station,wtr_temp,dissolved_o2,o2_saturation,PumpCycle,run,datetime,start_datetime,end_datetime
O2,NA,3.863,10.699,81.331562,96,2,2022-02-20T10:45:00Z,2022-02-20T10:18:20Z,2022-02-20T10:58:21Z
O2,NA,3.863,10.699,81.331562,90,2,2022-02-20T10:45:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.863,10.699,81.331562,90,2,2022-02-20T10:45:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.863,10.707,81.392376,96,2,2022-02-20T10:55:00Z,2022-02-20T10:18:20Z,2022-02-20T10:58:21Z
O2,NA,3.863,10.707,81.392376,90,2,2022-02-20T10:55:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.863,10.707,81.392376,90,2,2022-02-20T10:55:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.863,10.718,81.475996,90,2,2022-02-20T11:05:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.863,10.718,81.475996,90,2,2022-02-20T11:05:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.863,10.718,81.475996,45,2,2022-02-20T11:05:00Z,2022-02-20T11:03:25Z,2022-02-20T11:43:30Z
O2,NA,3.883,10.733,81.633075,90,2,2022-02-20T11:15:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.883,10.733,81.633075,90,2,2022-02-20T11:15:00Z,2022-02-20T10:40:38Z,2022-02-20T11:20:42Z
O2,NA,3.883,10.733,81.633075,45,2,2022-02-20T11:15:00Z,2022-02-20T11:03:25Z,2022-02-20T11:43:30Z
O2,NA,3.883,10.733,81.633075,92,2,2022-02-20T11:15:00Z,2022-02-20T11:12:13Z,2022-02-20T11:52:17Z
O2,NA,3.873,10.759,81.809246,45,2,2022-02-20T11:25:00Z,2022-02-20T11:03:25Z,2022-02-20T11:43:30Z
O2,NA,3.873,10.759,81.809246,92,2,2022-02-20T11:25:00Z,2022-02-20T11:12:13Z,2022-02-20T11:52:17Z
O2,NA,3.873,10.759,81.809246,97,2,2022-02-20T11:25:00Z,2022-02-20T11:18:28Z,2022-02-20T11:58:28Z
O2,NA,3.873,10.899,82.873778,45,2,2022-02-20T11:35:00Z,2022-02-20T11:03:25Z,2022-02-20T11:43:30Z
O2,NA,3.873,10.899,82.873778,92,2,2022-02-20T11:35:00Z,2022-02-20T11:12:13Z,2022-02-20T11:52:17Z
O2,NA,3.873,10.899,82.873778,97,2,2022-02-20T11:35:00Z,2022-02-20T11:18:28Z,2022-02-20T11:58:28Z
O2,NA,3.873,10.882,82.744513,92,2,2022-02-20T11:45:00Z,2022-02-20T11:12:13Z,2022-02-20T11:52:17Z
O2,NA,3.873,10.882,82.744513,97,2,2022-02-20T11:45:00Z,2022-02-20T11:18:28Z,2022-02-20T11:58:28Z
O2,NA,3.842,10.84,82.357766,97,2,2022-02-20T11:55:00Z,2022-02-20T11:18:28Z,2022-02-20T11:58:28Z
O2,NA,3.842,10.84,82.357766,91,2,2022-02-20T11:55:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.842,10.84,82.357766,91,2,2022-02-20T11:55:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.853,10.865,82.571671,91,2,2022-02-20T12:05:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.853,10.865,82.571671,91,2,2022-02-20T12:05:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.853,10.865,82.571671,46,2,2022-02-20T12:05:00Z,2022-02-20T12:04:21Z,2022-02-20T12:44:23Z
O2,NA,3.863,10.904,82.889929,91,2,2022-02-20T12:15:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.863,10.904,82.889929,91,2,2022-02-20T12:15:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.863,10.904,82.889929,46,2,2022-02-20T12:15:00Z,2022-02-20T12:04:21Z,2022-02-20T12:44:23Z
O2,NA,3.873,10.862,82.592437,91,2,2022-02-20T12:25:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.873,10.862,82.592437,91,2,2022-02-20T12:25:00Z,2022-02-20T11:45:03Z,2022-02-20T12:25:06Z
O2,NA,3.873,10.862,82.592437,46,2,2022-02-20T12:25:00Z,2022-02-20T12:04:21Z,2022-02-20T12:44:23Z
O2,NA,3.873,10.862,82.592437,93,2,2022-02-20T12:25:00Z,2022-02-20T12:15:36Z,2022-02-20T12:55:38Z
O2,NA,3.873,10.862,82.592437,98,2,2022-02-20T12:25:00Z,2022-02-20T12:18:34Z,2022-02-20T12:58:37Z
O2,NA,3.863,10.92,83.011557,46,2,2022-02-20T12:35:00Z,2022-02-20T12:04:21Z,2022-02-20T12:44:23Z
O2,NA,3.863,10.92,83.011557,93,2,2022-02-20T12:35:00Z,2022-02-20T12:15:36Z,2022-02-20T12:55:38Z
O2,NA,3.863,10.92,83.011557,98,2,2022-02-20T12:35:00Z,2022-02-20T12:18:34Z,2022-02-20T12:58:37Z
O2,NA,3.904,10.878,82.781739,93,2,2022-02-20T12:45:00Z,2022-02-20T12:15:36Z,2022-02-20T12:55:38Z
O2,NA,3.904,10.878,82.781739,98,2,2022-02-20T12:45:00Z,2022-02-20T12:18:34Z,2022-02-20T12:58:37Z
O2,NA,3.842,10.848,82.418547,93,2,2022-02-20T12:55:00Z,2022-02-20T12:15:36Z,2022-02-20T12:55:38Z
O2,NA,3.842,10.848,82.418547,98,2,2022-02-20T12:55:00Z,2022-02-20T12:18:34Z,2022-02-20T12:58:37Z
O2,NA,3.842,10.848,82.418547,92,2,2022-02-20T12:55:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.842,10.848,82.418547,92,2,2022-02-20T12:55:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.863,10.843,82.426219,92,2,2022-02-20T13:05:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.863,10.843,82.426219,92,2,2022-02-20T13:05:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.863,10.861,82.563052,92,2,2022-02-20T13:15:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.863,10.861,82.563052,92,2,2022-02-20T13:15:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.863,10.861,82.563052,47,2,2022-02-20T13:15:00Z,2022-02-20T13:05:14Z,2022-02-20T13:45:16Z
O2,NA,3.883,10.873,82.697887,92,2,2022-02-20T13:25:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.883,10.873,82.697887,92,2,2022-02-20T13:25:00Z,2022-02-20T12:49:27Z,2022-02-20T13:29:31Z
O2,NA,3.883,10.873,82.697887,47,2,2022-02-20T13:25:00Z,2022-02-20T13:05:14Z,2022-02-20T13:45:16Z
O2,NA,3.883,10.873,82.697887,99,2,2022-02-20T13:25:00Z,2022-02-20T13:18:42Z,2022-02-20T13:58:43Z
O2,NA,3.883,10.873,82.697887,94,2,2022-02-20T13:25:00Z,2022-02-20T13:18:57Z,2022-02-20T13:59:01Z
O2,NA,3.883,10.902,82.918455,47,2,2022-02-20T13:35:00Z,2022-02-20T13:05:14Z,2022-02-20T13:45:16Z
O2,NA,3.883,10.902,82.918455,99,2,2022-02-20T13:35:00Z,2022-02-20T13:18:42Z,2022-02-20T13:58:43Z
O2,NA,3.883,10.902,82.918455,94,2,2022-02-20T13:35:00Z,2022-02-20T13:18:57Z,2022-02-20T13:59:01Z
O2,NA,3.883,10.915,83.017331,47,2,2022-02-20T13:45:00Z,2022-02-20T13:05:14Z,2022-02-20T13:45:16Z
O2,NA,3.883,10.915,83.017331,99,2,2022-02-20T13:45:00Z,2022-02-20T13:18:42Z,2022-02-20T13:58:43Z
O2,NA,3.883,10.915,83.017331,94,2,2022-02-20T13:45:00Z,2022-02-20T13:18:57Z,2022-02-20T13:59:01Z
O2,NA,3.904,10.911,83.032869,99,2,2022-02-20T13:55:00Z,2022-02-20T13:18:42Z,2022-02-20T13:58:43Z
O2,NA,3.904,10.911,83.032869,94,2,2022-02-20T13:55:00Z,2022-02-20T13:18:57Z,2022-02-20T13:59:01Z
O2,NA,3.904,10.911,83.032869,93,2,2022-02-20T13:55:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.904,10.911,83.032869,93,2,2022-02-20T13:55:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.914,10.884,82.849234,93,2,2022-02-20T14:05:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.914,10.884,82.849234,93,2,2022-02-20T14:05:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.904,10.888,82.857839,93,2,2022-02-20T14:15:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.904,10.888,82.857839,93,2,2022-02-20T14:15:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.904,10.888,82.857839,48,2,2022-02-20T14:15:00Z,2022-02-20T14:06:06Z,2022-02-20T14:46:10Z
O2,NA,3.904,10.86,82.644758,93,2,2022-02-20T14:25:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.904,10.86,82.644758,93,2,2022-02-20T14:25:00Z,2022-02-20T13:53:52Z,2022-02-20T14:33:57Z
O2,NA,3.904,10.86,82.644758,48,2,2022-02-20T14:25:00Z,2022-02-20T14:06:06Z,2022-02-20T14:46:10Z
O2,NA,3.904,10.86,82.644758,100,2,2022-02-20T14:25:00Z,2022-02-20T14:18:47Z,2022-02-20T14:58:48Z
O2,NA,3.904,10.86,82.644758,95,2,2022-02-20T14:25:00Z,2022-02-20T14:22:19Z,2022-02-20T15:02:21Z
O2,NA,3.924,10.875,82.802544,48,2,2022-02-20T14:35:00Z,2022-02-20T14:06:06Z,2022-02-20T14:46:10Z
O2,NA,3.924,10.875,82.802544,100,2,2022-02-20T14:35:00Z,2022-02-20T14:18:47Z,2022-02-20T14:58:48Z
O2,NA,3.924,10.875,82.802544,95,2,2022-02-20T14:35:00Z,2022-02-20T14:22:19Z,2022-02-20T15:02:21Z
O2,NA,3.934,10.891,82.946221,48,2,2022-02-20T14:45:00Z,2022-02-20T14:06:06Z,2022-02-20T14:46:10Z
O2,NA,3.934,10.891,82.946221,100,2,2022-02-20T14:45:00Z,2022-02-20T14:18:47Z,2022-02-20T14:58:48Z
O2,NA,3.934,10.891,82.946221,95,2,2022-02-20T14:45:00Z,2022-02-20T14:22:19Z,2022-02-20T15:02:21Z
O2,NA,3.955,10.868,82.816851,100,2,2022-02-20T14:55:00Z,2022-02-20T14:18:47Z,2022-02-20T14:58:48Z
O2,NA,3.955,10.868,82.816851,95,2,2022-02-20T14:55:00Z,2022-02-20T14:22:19Z,2022-02-20T15:02:21Z
O2,NA,3.934,10.874,82.816748,94,2,2022-02-20T15:05:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.934,10.874,82.816748,94,2,2022-02-20T15:05:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.955,10.862,82.771129,94,2,2022-02-20T15:15:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.955,10.862,82.771129,94,2,2022-02-20T15:15:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.955,10.862,82.771129,49,2,2022-02-20T15:15:00Z,2022-02-20T15:06:59Z,2022-02-20T15:47:01Z
O2,NA,3.955,10.853,82.702547,94,2,2022-02-20T15:25:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.955,10.853,82.702547,94,2,2022-02-20T15:25:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.955,10.853,82.702547,49,2,2022-02-20T15:25:00Z,2022-02-20T15:06:59Z,2022-02-20T15:47:01Z
O2,NA,3.955,10.853,82.702547,101,2,2022-02-20T15:25:00Z,2022-02-20T15:18:52Z,2022-02-20T15:58:53Z
O2,NA,3.924,10.837,82.513211,94,2,2022-02-20T15:35:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.924,10.837,82.513211,94,2,2022-02-20T15:35:00Z,2022-02-20T14:58:18Z,2022-02-20T15:38:23Z
O2,NA,3.924,10.837,82.513211,49,2,2022-02-20T15:35:00Z,2022-02-20T15:06:59Z,2022-02-20T15:47:01Z
O2,NA,3.924,10.837,82.513211,101,2,2022-02-20T15:35:00Z,2022-02-20T15:18:52Z,2022-02-20T15:58:53Z
O2,NA,3.924,10.837,82.513211,96,2,2022-02-20T15:35:00Z,2022-02-20T15:25:39Z,2022-02-20T16:05:42Z
O2,NA,3.965,10.841,82.632861,49,2,2022-02-20T15:45:00Z,2022-02-20T15:06:59Z,2022-02-20T15:47:01Z
O2,NA,3.965,10.841,82.632861,101,2,2022-02-20T15:45:00Z,2022-02-20T15:18:52Z,2022-02-20T15:58:53Z
O2,NA,3.965,10.841,82.632861,96,2,2022-02-20T15:45:00Z,2022-02-20T15:25:39Z,2022-02-20T16:05:42Z
O2,NA,3.955,10.849,82.672066,101,2,2022-02-20T15:55:00Z,2022-02-20T15:18:52Z,2022-02-20T15:58:53Z
O2,NA,3.955,10.849,82.672066,96,2,2022-02-20T15:55:00Z,2022-02-20T15:25:39Z,2022-02-20T16:05:42Z
O2,NA,3.934,10.878,82.847212,96,2,2022-02-20T16:05:00Z,2022-02-20T15:25:39Z,2022-02-20T16:05:42Z
O2,NA,3.934,10.878,82.847212,95,2,2022-02-20T16:05:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.934,10.878,82.847212,95,2,2022-02-20T16:05:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.934,10.878,82.847212,95,2,2022-02-20T16:15:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.934,10.878,82.847212,95,2,2022-02-20T16:15:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.934,10.878,82.847212,50,2,2022-02-20T16:15:00Z,2022-02-20T16:07:50Z,2022-02-20T16:47:53Z
O2,NA,3.945,10.907,83.092152,95,2,2022-02-20T16:25:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.945,10.907,83.092152,95,2,2022-02-20T16:25:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.945,10.907,83.092152,50,2,2022-02-20T16:25:00Z,2022-02-20T16:07:50Z,2022-02-20T16:47:53Z
O2,NA,3.945,10.907,83.092152,102,2,2022-02-20T16:25:00Z,2022-02-20T16:18:56Z,2022-02-20T16:58:59Z
O2,NA,3.914,10.951,83.359239,95,2,2022-02-20T16:35:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.914,10.951,83.359239,95,2,2022-02-20T16:35:00Z,2022-02-20T16:02:43Z,2022-02-20T16:42:46Z
O2,NA,3.914,10.951,83.359239,50,2,2022-02-20T16:35:00Z,2022-02-20T16:07:50Z,2022-02-20T16:47:53Z
O2,NA,3.914,10.951,83.359239,102,2,2022-02-20T16:35:00Z,2022-02-20T16:18:56Z,2022-02-20T16:58:59Z
O2,NA,3.914,10.951,83.359239,97,2,2022-02-20T16:35:00Z,2022-02-20T16:29:00Z,2022-02-20T17:09:04Z
O2,NA,3.904,10.94,83.253559,50,2,2022-02-20T16:45:00Z,2022-02-20T16:07:50Z,2022-02-20T16:47:53Z
O2,NA,3.904,10.94,83.253559,102,2,2022-02-20T16:45:00Z,2022-02-20T16:18:56Z,2022-02-20T16:58:59Z
O2,NA,3.904,10.94,83.253559,97,2,2022-02-20T16:45:00Z,2022-02-20T16:29:00Z,2022-02-20T17:09:04Z
O2,NA,3.924,10.956,83.41928,102,2,2022-02-20T16:55:00Z,2022-02-20T16:18:56Z,2022-02-20T16:58:59Z
O2,NA,3.924,10.956,83.41928,97,2,2022-02-20T16:55:00Z,2022-02-20T16:29:00Z,2022-02-20T17:09:04Z
O2,NA,3.904,10.946,83.29922,97,2,2022-02-20T17:05:00Z,2022-02-20T16:29:00Z,2022-02-20T17:09:04Z
O2,NA,3.914,10.945,83.313567,96,2,2022-02-20T17:15:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.914,10.945,83.313567,96,2,2022-02-20T17:15:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.914,10.945,83.313567,51,2,2022-02-20T17:15:00Z,2022-02-20T17:08:42Z,2022-02-20T17:48:44Z
O2,NA,3.914,10.909,83.039534,96,2,2022-02-20T17:25:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.914,10.909,83.039534,96,2,2022-02-20T17:25:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.914,10.909,83.039534,51,2,2022-02-20T17:25:00Z,2022-02-20T17:08:42Z,2022-02-20T17:48:44Z
O2,NA,3.914,10.909,83.039534,103,2,2022-02-20T17:25:00Z,2022-02-20T17:19:03Z,2022-02-20T17:59:03Z
O2,NA,3.914,10.908,83.031922,96,2,2022-02-20T17:35:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.914,10.908,83.031922,96,2,2022-02-20T17:35:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.914,10.908,83.031922,51,2,2022-02-20T17:35:00Z,2022-02-20T17:08:42Z,2022-02-20T17:48:44Z
O2,NA,3.914,10.908,83.031922,103,2,2022-02-20T17:35:00Z,2022-02-20T17:19:03Z,2022-02-20T17:59:03Z
O2,NA,3.914,10.908,83.031922,98,2,2022-02-20T17:35:00Z,2022-02-20T17:32:22Z,2022-02-20T18:12:26Z
O2,NA,3.904,10.923,83.124189,96,2,2022-02-20T17:45:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.904,10.923,83.124189,96,2,2022-02-20T17:45:00Z,2022-02-20T17:07:07Z,2022-02-20T17:47:10Z
O2,NA,3.904,10.923,83.124189,51,2,2022-02-20T17:45:00Z,2022-02-20T17:08:42Z,2022-02-20T17:48:44Z
O2,NA,3.904,10.923,83.124189,103,2,2022-02-20T17:45:00Z,2022-02-20T17:19:03Z,2022-02-20T17:59:03Z
O2,NA,3.904,10.923,83.124189,98,2,2022-02-20T17:45:00Z,2022-02-20T17:32:22Z,2022-02-20T18:12:26Z
O2,NA,3.883,10.927,83.1086,103,2,2022-02-20T17:55:00Z,2022-02-20T17:19:03Z,2022-02-20T17:59:03Z
O2,NA,3.883,10.927,83.1086,98,2,2022-02-20T17:55:00Z,2022-02-20T17:32:22Z,2022-02-20T18:12:26Z
O2,NA,3.914,10.909,83.039534,98,2,2022-02-20T18:05:00Z,2022-02-20T17:32:22Z,2022-02-20T18:12:26Z
O2,NA,3.904,10.904,82.979599,52,2,2022-02-20T18:15:00Z,2022-02-20T18:09:33Z,2022-02-20T18:49:36Z
O2,NA,3.904,10.904,82.979599,97,2,2022-02-20T18:15:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.904,10.904,82.979599,97,2,2022-02-20T18:15:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.914,10.905,83.009086,52,2,2022-02-20T18:25:00Z,2022-02-20T18:09:33Z,2022-02-20T18:49:36Z
O2,NA,3.914,10.905,83.009086,97,2,2022-02-20T18:25:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.914,10.905,83.009086,97,2,2022-02-20T18:25:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.914,10.905,83.009086,104,2,2022-02-20T18:25:00Z,2022-02-20T18:19:07Z,2022-02-20T18:59:08Z
O2,NA,3.894,10.901,82.934901,52,2,2022-02-20T18:35:00Z,2022-02-20T18:09:33Z,2022-02-20T18:49:36Z
O2,NA,3.894,10.901,82.934901,97,2,2022-02-20T18:35:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.894,10.901,82.934901,97,2,2022-02-20T18:35:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.894,10.901,82.934901,104,2,2022-02-20T18:35:00Z,2022-02-20T18:19:07Z,2022-02-20T18:59:08Z
O2,NA,3.914,10.886,82.864458,52,2,2022-02-20T18:45:00Z,2022-02-20T18:09:33Z,2022-02-20T18:49:36Z
O2,NA,3.914,10.886,82.864458,97,2,2022-02-20T18:45:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.914,10.886,82.864458,97,2,2022-02-20T18:45:00Z,2022-02-20T18:11:30Z,2022-02-20T18:51:33Z
O2,NA,3.914,10.886,82.864458,104,2,2022-02-20T18:45:00Z,2022-02-20T18:19:07Z,2022-02-20T18:59:08Z
O2,NA,3.914,10.886,82.864458,99,2,2022-02-20T18:45:00Z,2022-02-20T18:35:44Z,2022-02-20T19:15:46Z
O2,NA,3.883,10.914,83.009725,104,2,2022-02-20T18:55:00Z,2022-02-20T18:19:07Z,2022-02-20T18:59:08Z
O2,NA,3.883,10.914,83.009725,99,2,2022-02-20T18:55:00Z,2022-02-20T18:35:44Z,2022-02-20T19:15:46Z
O2,NA,3.904,10.889,82.865449,99,2,2022-02-20T19:05:00Z,2022-02-20T18:35:44Z,2022-02-20T19:15:46Z
O2,NA,3.904,10.897,82.926329,99,2,2022-02-20T19:15:00Z,2022-02-20T18:35:44Z,2022-02-20T19:15:46Z
O2,NA,3.904,10.897,82.926329,53,2,2022-02-20T19:15:00Z,2022-02-20T19:10:26Z,2022-02-20T19:50:30Z
O2,NA,3.904,10.866,82.690418,53,2,2022-02-20T19:25:00Z,2022-02-20T19:10:26Z,2022-02-20T19:50:30Z
O2,NA,3.904,10.866,82.690418,98,2,2022-02-20T19:25:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.904,10.866,82.690418,98,2,2022-02-20T19:25:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.904,10.866,82.690418,105,2,2022-02-20T19:25:00Z,2022-02-20T19:19:13Z,2022-02-20T19:59:14Z
O2,NA,3.914,10.866,82.712217,53,2,2022-02-20T19:35:00Z,2022-02-20T19:10:26Z,2022-02-20T19:50:30Z
O2,NA,3.914,10.866,82.712217,98,2,2022-02-20T19:35:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.914,10.866,82.712217,98,2,2022-02-20T19:35:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.914,10.866,82.712217,105,2,2022-02-20T19:35:00Z,2022-02-20T19:19:13Z,2022-02-20T19:59:14Z
O2,NA,3.904,10.832,82.431678,53,2,2022-02-20T19:45:00Z,2022-02-20T19:10:26Z,2022-02-20T19:50:30Z
O2,NA,3.904,10.832,82.431678,98,2,2022-02-20T19:45:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.904,10.832,82.431678,98,2,2022-02-20T19:45:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.904,10.832,82.431678,105,2,2022-02-20T19:45:00Z,2022-02-20T19:19:13Z,2022-02-20T19:59:14Z
O2,NA,3.904,10.832,82.431678,100,2,2022-02-20T19:45:00Z,2022-02-20T19:39:05Z,2022-02-20T20:19:09Z
O2,NA,3.914,10.868,82.727441,98,2,2022-02-20T19:55:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.914,10.868,82.727441,98,2,2022-02-20T19:55:00Z,2022-02-20T19:15:54Z,2022-02-20T19:55:59Z
O2,NA,3.914,10.868,82.727441,105,2,2022-02-20T19:55:00Z,2022-02-20T19:19:13Z,2022-02-20T19:59:14Z
O2,NA,3.914,10.868,82.727441,100,2,2022-02-20T19:55:00Z,2022-02-20T19:39:05Z,2022-02-20T20:19:09Z
O2,NA,3.914,10.861,82.674157,100,2,2022-02-20T20:05:00Z,2022-02-20T19:39:05Z,2022-02-20T20:19:09Z
O2,NA,3.914,10.869,82.735053,100,2,2022-02-20T20:15:00Z,2022-02-20T19:39:05Z,2022-02-20T20:19:09Z
O2,NA,3.914,10.869,82.735053,54,2,2022-02-20T20:15:00Z,2022-02-20T20:11:21Z,2022-02-20T20:51:25Z
O2,NA,3.924,10.885,82.878684,54,2,2022-02-20T20:25:00Z,2022-02-20T20:11:21Z,2022-02-20T20:51:25Z
O2,NA,3.924,10.885,82.878684,106,2,2022-02-20T20:25:00Z,2022-02-20T20:19:20Z,2022-02-20T20:59:22Z
O2,NA,3.924,10.885,82.878684,99,2,2022-02-20T20:25:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.924,10.885,82.878684,99,2,2022-02-20T20:25:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.904,10.87,82.720858,54,2,2022-02-20T20:35:00Z,2022-02-20T20:11:21Z,2022-02-20T20:51:25Z
O2,NA,3.904,10.87,82.720858,106,2,2022-02-20T20:35:00Z,2022-02-20T20:19:20Z,2022-02-20T20:59:22Z
O2,NA,3.904,10.87,82.720858,99,2,2022-02-20T20:35:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.904,10.87,82.720858,99,2,2022-02-20T20:35:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.914,10.866,82.712217,54,2,2022-02-20T20:45:00Z,2022-02-20T20:11:21Z,2022-02-20T20:51:25Z
O2,NA,3.914,10.866,82.712217,106,2,2022-02-20T20:45:00Z,2022-02-20T20:19:20Z,2022-02-20T20:59:22Z
O2,NA,3.914,10.866,82.712217,99,2,2022-02-20T20:45:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.914,10.866,82.712217,99,2,2022-02-20T20:45:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.914,10.866,82.712217,101,2,2022-02-20T20:45:00Z,2022-02-20T20:42:28Z,2022-02-20T21:22:30Z
O2,NA,3.945,10.854,82.688385,106,2,2022-02-20T20:55:00Z,2022-02-20T20:19:20Z,2022-02-20T20:59:22Z
O2,NA,3.945,10.854,82.688385,99,2,2022-02-20T20:55:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.945,10.854,82.688385,99,2,2022-02-20T20:55:00Z,2022-02-20T20:20:21Z,2022-02-20T21:00:24Z
O2,NA,3.945,10.854,82.688385,101,2,2022-02-20T20:55:00Z,2022-02-20T20:42:28Z,2022-02-20T21:22:30Z
O2,NA,3.924,10.85,82.612193,101,2,2022-02-20T21:05:00Z,2022-02-20T20:42:28Z,2022-02-20T21:22:30Z
O2,NA,3.934,10.835,82.519723,101,2,2022-02-20T21:15:00Z,2022-02-20T20:42:28Z,2022-02-20T21:22:30Z
O2,NA,3.934,10.835,82.519723,55,2,2022-02-20T21:15:00Z,2022-02-20T21:12:17Z,2022-02-20T21:52:19Z
O2,NA,3.914,10.84,82.514305,55,2,2022-02-20T21:25:00Z,2022-02-20T21:12:17Z,2022-02-20T21:52:19Z
O2,NA,3.914,10.84,82.514305,107,2,2022-02-20T21:25:00Z,2022-02-20T21:19:28Z,2022-02-20T21:59:31Z
